"id","probs","preds","labels"
1068,1e-04,"0",0
1069,0.98451021760277,"1",1
1070,1e-04,"0",0
1071,1e-04,"0",0
1072,1e-04,"0",0
1073,0.00961776062981989,"0",0
1074,1e-04,"0",0
1075,0.999247732591505,"1",1
1076,0.00233246250441965,"0",0
1077,0.9999,"1",1
1078,1e-04,"0",0
1079,1e-04,"0",0
1080,0.9999,"1",1
1081,0.949387625354488,"1",1
1082,1e-04,"0",0
1083,1e-04,"0",0
1084,0.879912775113303,"1",1
1085,1e-04,"0",0
1086,1e-04,"0",0
1087,1e-04,"0",0
1088,0.000533512537424841,"0",0
1089,1e-04,"0",0
1090,1e-04,"0",0
1091,1e-04,"0",0
1092,1e-04,"0",0
1093,0.9999,"1",1
1094,1e-04,"0",0
1095,0.000342682260077054,"0",0
1096,1e-04,"0",0
1097,1e-04,"0",0
1098,1e-04,"0",0
1099,0.000193245404441988,"0",0
1100,1e-04,"0",0
1101,1e-04,"0",0
1102,1e-04,"0",0
1103,1e-04,"0",0
1104,0.000108959497001404,"0",0
1105,1e-04,"0",0
1106,1e-04,"0",0
1107,1e-04,"0",0
1108,1e-04,"0",0
1109,1e-04,"0",0
1110,0.9999,"1",1
1111,1e-04,"0",0
1112,0.00016920556179767,"0",0
1113,0.9999,"1",1
1114,1e-04,"0",0
1115,0.0130185126218573,"0",0
1116,0.000230057184101518,"0",0
1117,0.000432582841003004,"0",0
1118,1e-04,"0",0
1119,1e-04,"0",0
1120,0.999734171685958,"1",1
1121,0.9999,"1",1
1122,1e-04,"0",0
1123,1e-04,"0",0
1124,1e-04,"0",0
1125,1e-04,"0",0
1126,0.000221395325724516,"0",0
1127,1e-04,"0",0
1128,0.00109889491481963,"0",0
1129,1e-04,"0",0
1130,1e-04,"0",0
1131,1e-04,"0",0
1132,1e-04,"0",0
1133,1e-04,"0",0
1134,1e-04,"0",0
1135,1e-04,"0",0
1136,1e-04,"0",0
1137,1e-04,"0",0
1138,1e-04,"0",0
1139,1e-04,"0",0
1140,1e-04,"0",0
1141,1e-04,"0",0
1142,1e-04,"0",0
1143,1e-04,"0",0
1144,1e-04,"0",0
1145,0.999324828755846,"1",1
1146,1e-04,"0",0
1147,1e-04,"0",0
1148,1e-04,"0",0
1149,1e-04,"0",0
1150,1e-04,"0",0
1151,1e-04,"0",0
1152,1e-04,"0",0
1153,1e-04,"0",0
1154,1e-04,"0",0
1155,1e-04,"0",0
1156,1e-04,"0",0
1157,1e-04,"0",0
1158,0.00046526446976547,"0",0
1159,1e-04,"0",0
1160,1e-04,"0",0
1161,1e-04,"0",0
1162,0.000118689761889224,"0",0
1163,0.997372549329726,"1",1
1164,1e-04,"0",0
1165,1e-04,"0",0
1166,1e-04,"0",0
1167,0.9999,"1",1
1168,1e-04,"0",0
1169,1e-04,"0",0
1170,0.000425564185560945,"0",0
1171,1e-04,"0",0
1172,1e-04,"0",0
1173,1e-04,"0",0
1174,1e-04,"0",0
1175,1e-04,"0",0
1176,0.9999,"1",1
1177,1e-04,"0",0
1178,1e-04,"0",0
1179,1e-04,"0",0
1180,0.9999,"1",1
1181,1e-04,"0",0
1182,1e-04,"0",0
1183,0.00014996168832615,"0",0
1184,1e-04,"0",0
1185,0.000919691445811721,"0",0
1186,0.00197304149997657,"0",0
1187,1e-04,"0",0
1188,0.999532626645012,"1",1
1189,1e-04,"0",0
1190,1e-04,"0",0
1191,1e-04,"0",0
1192,1e-04,"0",0
1193,1e-04,"0",0
1194,1e-04,"0",0
1195,1e-04,"0",0
1196,1e-04,"0",0
1197,1e-04,"0",0
1198,0.000409947133015565,"0",0
1199,1e-04,"0",0
1200,1e-04,"0",0
1201,1e-04,"0",0
1202,1e-04,"0",0
1203,1e-04,"0",0
1204,1e-04,"0",0
1205,1e-04,"0",0
1206,0.9999,"1",1
1207,1e-04,"0",0
1208,1e-04,"0",0
1209,0.999885996099056,"1",1
1210,0.0019567053764914,"0",0
1211,1e-04,"0",0
1212,1e-04,"0",0
1213,0.00029695911770955,"0",0
1214,1e-04,"0",0
1215,0.9999,"1",1
1216,1e-04,"0",0
1217,1e-04,"0",0
1218,0.999823594804537,"1",1
1219,1e-04,"0",0
1220,1e-04,"0",0
1221,1e-04,"0",0
1222,0.000334421845125998,"0",0
1223,1e-04,"0",0
1224,1e-04,"0",0
1225,1e-04,"0",0
1226,1e-04,"0",0
1227,1e-04,"0",0
1228,1e-04,"0",0
1229,0.999775827492366,"1",1
1230,1e-04,"0",0
1231,0.9999,"1",1
1232,1e-04,"0",0
1233,1e-04,"0",0
1234,1e-04,"0",0
1235,1e-04,"0",0
1236,0.9999,"1",1
1237,1e-04,"0",0
1238,0.000294135172062671,"0",0
1239,1e-04,"0",0
1240,0.9999,"1",1
1241,0.179621978200605,"0",0
1242,0.000224819965177314,"0",0
1243,0.000501425190574945,"0",0
1244,1e-04,"0",0
1245,0.00109158370647344,"0",0
1246,1e-04,"0",0
1247,1e-04,"0",0
1248,1e-04,"0",0
1249,1e-04,"0",0
1250,1e-04,"0",0
1251,1e-04,"0",0
1252,0.000105162458357233,"0",0
1253,1e-04,"0",0
1254,1e-04,"0",0
1255,1e-04,"0",0
1256,1e-04,"0",0
1257,1e-04,"0",0
1258,1e-04,"0",0
1259,1e-04,"0",0
1260,0.998881438862298,"1",1
1261,1e-04,"0",0
1262,0.9999,"1",1
1263,1e-04,"0",0
1264,1e-04,"0",0
1265,1e-04,"0",0
1266,1e-04,"0",0
1267,1e-04,"0",0
1268,1e-04,"0",0
1269,1e-04,"0",0
1270,1e-04,"0",0
1271,1e-04,"0",0
1272,0.000124029109938251,"0",0
1273,0.000447187062610155,"0",0
1274,1e-04,"0",0
1275,0.000245983482895618,"0",0
1276,1e-04,"0",0
1277,1e-04,"0",0
1278,1e-04,"0",0
1279,1e-04,"0",0
1280,1e-04,"0",0
1281,0.000154307465827785,"0",0
1282,1e-04,"0",0
1283,1e-04,"0",0
1284,1e-04,"0",0
1285,1e-04,"0",0
1286,1e-04,"0",0
1287,1e-04,"0",0
1288,0.000123055707784148,"0",0
1289,1e-04,"0",0
1290,1e-04,"0",0
1291,1e-04,"0",0
1292,0.00023419868800223,"0",0
1293,0.000496044992222999,"0",0
1294,1e-04,"0",0
1295,0.000764117227391226,"0",0
1296,1e-04,"0",0
1297,0.000244591536514682,"0",0
1298,1e-04,"0",0
1299,1e-04,"0",0
1300,1e-04,"0",0
1301,1e-04,"0",0
1302,0.000677495184295496,"0",0
1303,1e-04,"0",0
1304,1e-04,"0",0
1305,1e-04,"0",0
1306,1e-04,"0",0
1307,1e-04,"0",0
1308,0.000180396079522138,"0",0
1309,1e-04,"0",0
1310,1e-04,"0",0
1311,1e-04,"0",0
1312,1e-04,"0",0
1313,1e-04,"0",0
1314,1e-04,"0",0
1315,1e-04,"0",0
1316,1e-04,"0",0
1317,0.000116928369340408,"0",0
1318,0.000134268467427479,"0",0
1319,1e-04,"0",0
1320,1e-04,"0",0
1321,1e-04,"0",0
1322,1e-04,"0",0
1323,1e-04,"0",0
1324,1e-04,"0",0
1325,1e-04,"0",0
1326,1e-04,"0",0
1327,1e-04,"0",0
1328,1e-04,"0",0
1329,1e-04,"0",0
1330,1e-04,"0",0
1331,1e-04,"0",0
1332,1e-04,"0",0
1333,0.00551038580024821,"0",0
1334,0.00174006240548985,"0",0
1335,1e-04,"0",0
1336,1e-04,"0",0
1337,1e-04,"0",0
1338,1e-04,"0",0
1339,1e-04,"0",0
1340,1e-04,"0",0
1341,0.000260521353110832,"0",0
1342,1e-04,"0",0
1343,1e-04,"0",0
1344,1e-04,"0",0
1345,1e-04,"0",0
1346,0.9999,"1",1
1347,1e-04,"0",0
1348,1e-04,"0",0
1349,1e-04,"0",0
1350,0.000171443399339388,"0",0
1351,1e-04,"0",0
1352,0.0010015700086754,"0",0
1353,0.00112611543144281,"0",0
1354,1e-04,"0",0
1355,1e-04,"0",0
1356,0.999681448237457,"1",1
1357,0.000425495818196175,"0",0
1358,1e-04,"0",0
1359,0.000180101543046263,"0",0
1360,0.9999,"1",1
1361,0.000303866852830015,"0",0
1362,1e-04,"0",0
1363,1e-04,"0",0
1364,1e-04,"0",0
1365,0.000106418104734995,"0",0
1366,1e-04,"0",0
1367,1e-04,"0",0
1368,0.9999,"1",1
1369,0.935746670720083,"1",1
1370,1e-04,"0",0
1371,1e-04,"0",0
1372,1e-04,"0",0
1373,1e-04,"0",0
1374,0.9999,"1",1
1375,0.000244673775287807,"0",0
1376,1e-04,"0",0
1377,0.000817680859200531,"0",0
1378,1e-04,"0",0
1379,0.999837850654476,"1",1
1380,0.01642200307013,"0",0
1381,1e-04,"0",0
1382,0.0282572593810725,"0",0
1383,0.9999,"1",1
1384,0.00268836605736078,"0",0
1385,1e-04,"0",0
1386,1e-04,"0",0
1387,1e-04,"0",0
1388,1e-04,"0",0
1389,0.00129890963732515,"0",0
1390,1e-04,"0",0
1391,1e-04,"0",0
1392,1e-04,"0",0
1393,0.999832667934638,"1",1
1394,0.000167453033033893,"0",0
1395,0.999680153781149,"1",1
1396,0.000405090361278337,"0",0
1397,0.000129322561351231,"0",0
1398,1e-04,"0",0
1399,0.000232812054153153,"0",0
1400,1e-04,"0",0
1401,1e-04,"0",0
1402,1e-04,"0",0
1403,1e-04,"0",0
1404,1e-04,"0",0
1405,1e-04,"0",0
1406,0.000229460773353285,"0",0
1407,1e-04,"0",0
1408,1e-04,"0",0
1409,1e-04,"0",0
1410,1e-04,"0",0
1411,1e-04,"0",0
1412,0.9999,"1",1
1413,0.00219242964854238,"0",0
1414,1e-04,"0",0
1415,1e-04,"0",0
1416,1e-04,"0",0
1417,1e-04,"0",0
1418,1e-04,"0",0
1419,1e-04,"0",0
1420,1e-04,"0",0
1421,0.000142783205283603,"0",0
1422,0.9999,"1",1
1423,1e-04,"0",0
1424,1e-04,"0",0
1425,1e-04,"0",0
1426,1e-04,"0",0
1427,1e-04,"0",0
1428,1e-04,"0",0
1429,1e-04,"0",0
1430,0.000571818701371796,"0",0
1431,0.9999,"1",1
1432,0.9999,"1",1
1433,0.000550623833701192,"0",0
1434,1e-04,"0",0
1435,0.000222936624712733,"0",0
1436,1e-04,"0",0
1437,1e-04,"0",0
1438,1e-04,"0",0
1439,1e-04,"0",0
1440,1e-04,"0",0
1441,1e-04,"0",0
1442,1e-04,"0",0
1443,0.9999,"1",1
1444,1e-04,"0",0
1445,1e-04,"0",0
1446,1e-04,"0",0
1447,1e-04,"0",0
1448,1e-04,"0",0
1449,1e-04,"0",0
1450,1e-04,"0",0
1451,0.000349352456429974,"0",0
1452,1e-04,"0",0
1453,0.000122942789953728,"0",0
1454,1e-04,"0",0
1455,1e-04,"0",0
1456,0.0055925604722572,"0",0
1457,1e-04,"0",0
1458,0.963976076386098,"1",1
1459,0.0948492926598312,"0",0
1460,1e-04,"0",0
1461,0.000231626667186347,"0",0
1462,0.990118969041469,"1",1
1463,0.000105067023718375,"0",0
1464,1e-04,"0",0
1465,0.999825142250526,"1",1
1466,1e-04,"0",0
1467,0.9999,"1",1
1468,1e-04,"0",0
1469,1e-04,"0",0
1470,0.000143793912311674,"0",0
1471,1e-04,"0",0
1472,1e-04,"0",0
1473,0.000811437069363707,"0",0
1474,1e-04,"0",0
1475,1e-04,"0",0
1476,0.000356234321090443,"0",0
1477,1e-04,"0",0
1478,1e-04,"0",0
1479,1e-04,"0",0
1480,1e-04,"0",0
1481,1e-04,"0",0
1482,1e-04,"0",0
1483,0.000163636567000136,"0",0
1484,1e-04,"0",0
1485,0.000129144240804902,"0",0
1486,0.000664103434645846,"0",0
1487,1e-04,"0",0
1488,1e-04,"0",0
1489,0.365892074317052,"0",1
1490,1e-04,"0",0
1491,1e-04,"0",0
1492,1e-04,"0",0
1493,0.0283026428664234,"0",0
1494,1e-04,"0",0
1495,0.999815082579587,"1",1
1496,1e-04,"0",0
1497,1e-04,"0",0
1498,1e-04,"0",0
1499,1e-04,"0",0
1500,0.998262742893306,"1",1
1501,1e-04,"0",0
1502,1e-04,"0",0
1503,1e-04,"0",0
1504,1e-04,"0",0
1505,0.000157844949288721,"0",0
1506,1e-04,"0",0
1507,1e-04,"0",0
1508,1e-04,"0",0
1509,1e-04,"0",0
1510,1e-04,"0",0
1511,1e-04,"0",0
1512,1e-04,"0",0
1513,1e-04,"0",0
1514,1e-04,"0",0
1515,1e-04,"0",0
1516,1e-04,"0",0
1517,0.000307260511802854,"0",0
1518,1e-04,"0",0
1519,0.0288814543064456,"0",0
1520,1e-04,"0",0
1521,1e-04,"0",0
1522,0.00692805655334017,"0",0
1523,1e-04,"0",0
1524,0.00249787349534203,"0",0
1525,1e-04,"0",0
1526,1e-04,"0",0
1527,1e-04,"0",0
1528,1e-04,"0",0
1529,0.00108227242443371,"0",0
1530,1e-04,"0",0
1531,1e-04,"0",0
1532,1e-04,"0",0
1533,1e-04,"0",0
1534,1e-04,"0",0
1535,1e-04,"0",0
1536,1e-04,"0",0
1537,1e-04,"0",0
1538,0.000219344644843855,"0",0
1539,0.00118052728097706,"0",0
1540,1e-04,"0",0
1541,0.000164649667578787,"0",0
1542,0.000239059167967626,"0",0
1543,1e-04,"0",0
1544,1e-04,"0",0
1545,0.000128827758671846,"0",0
1546,1e-04,"0",0
1547,1e-04,"0",0
1548,1e-04,"0",0
1549,1e-04,"0",0
1550,1e-04,"0",0
1551,0.000331312450632892,"0",0
1552,1e-04,"0",0
1553,1e-04,"0",0
1554,1e-04,"0",0
1555,0.000561099581158131,"0",0
1556,0.000102965036467562,"0",0
1557,0.000217477489533713,"0",0
1558,0.000137853931653109,"0",0
1559,1e-04,"0",0
1560,1e-04,"0",0
1561,1e-04,"0",0
1562,1e-04,"0",0
1563,1e-04,"0",0
1564,1e-04,"0",0
1565,1e-04,"0",0
1566,1e-04,"0",0
1567,1e-04,"0",0
1568,1e-04,"0",0
1569,1e-04,"0",0
1570,0.000145847003816479,"0",0
1571,1e-04,"0",0
1572,1e-04,"0",0
1573,1e-04,"0",0
1574,1e-04,"0",0
1575,0.000377486084247924,"0",0
1576,0.000684100245894714,"0",0
1577,1e-04,"0",0
1578,1e-04,"0",0
1579,1e-04,"0",0
1580,1e-04,"0",0
1581,0.000441178654805641,"0",0
1582,1e-04,"0",0
1583,1e-04,"0",0
1584,1e-04,"0",0
1585,0.000403430707829333,"0",0
1586,1e-04,"0",0
1587,1e-04,"0",0
1588,1e-04,"0",0
1589,1e-04,"0",0
1590,0.00147697724916873,"0",0
1591,1e-04,"0",0
1592,0.00116638453295259,"0",0
1593,1e-04,"0",0
1594,1e-04,"0",0
1595,0.000545945058034403,"0",0
1596,1e-04,"0",0
1597,1e-04,"0",0
1598,1e-04,"0",0
1599,1e-04,"0",0
1600,1e-04,"0",0
1601,0.000388919099653995,"0",0
1602,1e-04,"0",0
1603,0.9999,"1",1
1604,1e-04,"0",0
1605,0.147718091853297,"0",1
1606,0.000556049087761079,"0",0
1607,0.000365049742898083,"0",0
1608,1e-04,"0",0
1609,0.999521733733148,"1",1
1610,1e-04,"0",0
1611,1e-04,"0",0
1612,1e-04,"0",0
1613,1e-04,"0",0
1614,0.000262436672231803,"0",0
1615,1e-04,"0",0
1616,1e-04,"0",0
1617,1e-04,"0",0
1618,0.00367144977467349,"0",0
1619,0.00063477577043547,"0",0
1620,0.998096144609275,"1",1
1621,1e-04,"0",0
1622,1e-04,"0",0
1623,1e-04,"0",0
1624,0.9999,"1",1
1625,1e-04,"0",0
1626,1e-04,"0",0
1627,1e-04,"0",0
1628,1e-04,"0",0
1629,1e-04,"0",0
1630,0.000240782984750942,"0",0
1631,0.9999,"1",1
1632,1e-04,"0",0
1633,0.998568458535073,"1",1
1634,1e-04,"0",0
1635,1e-04,"0",0
1636,1e-04,"0",0
1637,0.9999,"1",1
1638,0.9999,"1",1
1639,1e-04,"0",0
1640,1e-04,"0",0
1641,1e-04,"0",0
1642,1e-04,"0",0
1643,1e-04,"0",0
1644,1e-04,"0",0
1645,0.00386107834792548,"0",0
1646,0.9999,"1",1
1647,0.000125897084207849,"0",0
1648,0.000412734478236088,"0",0
1649,1e-04,"0",0
1650,0.000513861016304573,"0",0
1651,1e-04,"0",0
1652,1e-04,"0",0
1653,0.999853653739112,"1",1
1654,1e-04,"0",0
1655,1e-04,"0",0
1656,0.000113232175551925,"0",0
1657,0.9999,"1",1
1658,1e-04,"0",0
1659,0.00100307514882458,"0",0
1660,1e-04,"0",0
1661,0.00010706120037185,"0",0
1662,0.9999,"1",1
1663,1e-04,"0",0
1664,0.9999,"1",1
1665,1e-04,"0",0
1666,1e-04,"0",0
1667,1e-04,"0",0
1668,1e-04,"0",0
1669,0.9999,"1",1
1670,0.000215035848459277,"0",0
1671,0.9999,"1",1
1672,1e-04,"0",0
1673,0.999848803859564,"1",1
1674,0.9999,"1",1
1675,1e-04,"0",0
1676,1e-04,"0",0
1677,1e-04,"0",0
1678,1e-04,"0",0
1679,1e-04,"0",0
1680,0.000238275493410045,"0",0
1681,0.994527433853419,"1",1
1682,0.000100305356407704,"0",0
1683,1e-04,"0",0
1684,0.000525696442111645,"0",0
1685,1e-04,"0",0
1686,0.000308475804269626,"0",0
1687,1e-04,"0",0
1688,0.998160487680114,"1",1
1689,1e-04,"0",0
1690,1e-04,"0",0
1691,0.000198941436844291,"0",0
1692,1e-04,"0",0
1693,1e-04,"0",0
1694,1e-04,"0",0
1695,0.00208098053293304,"0",0
1696,0.000215268870847662,"0",0
1697,1e-04,"0",0
1698,1e-04,"0",0
1699,1e-04,"0",0
1700,0.9999,"1",1
1701,1e-04,"0",0
1702,0.000212859340124938,"0",0
1703,1e-04,"0",0
1704,1e-04,"0",0
1705,1e-04,"0",0
1706,0.926177513392119,"1",1
1707,1e-04,"0",0
1708,1e-04,"0",0
1709,1e-04,"0",0
1710,1e-04,"0",0
1711,0.999839296094147,"1",1
1712,1e-04,"0",0
1713,1e-04,"0",0
1714,0.999794317000995,"1",1
1715,1e-04,"0",0
1716,1e-04,"0",0
1717,1e-04,"0",0
1718,1e-04,"0",0
1719,1e-04,"0",0
1720,1e-04,"0",0
1721,1e-04,"0",0
1722,1e-04,"0",0
1723,1e-04,"0",0
1724,0.9999,"1",1
1725,1e-04,"0",0
1726,0.00078381834131358,"0",0
1727,1e-04,"0",0
1728,1e-04,"0",0
1729,1e-04,"0",0
1730,1e-04,"0",0
1731,1e-04,"0",0
1732,1e-04,"0",0
1733,1e-04,"0",0
1734,1e-04,"0",0
1735,0.9999,"1",1
1736,1e-04,"0",0
1737,1e-04,"0",0
1738,0.00031834918567164,"0",0
1739,1e-04,"0",0
1740,0.00318993227979336,"0",0
1741,0.00263313749788885,"0",0
1742,1e-04,"0",0
1743,1e-04,"0",0
1744,1e-04,"0",0
1745,1e-04,"0",0
1746,1e-04,"0",0
1747,1e-04,"0",0
1748,1e-04,"0",0
1749,0.9958357969258,"1",1
1750,1e-04,"0",0
1751,1e-04,"0",0
1752,0.00220555609969864,"0",0
1753,1e-04,"0",0
1754,1e-04,"0",0
1755,1e-04,"0",0
1756,1e-04,"0",0
1757,1e-04,"0",0
1758,0.997657500810913,"1",1
1759,0.999773381546771,"1",1
1760,1e-04,"0",0
1761,1e-04,"0",0
1762,0.000126996823070824,"0",0
1763,1e-04,"0",0
1764,1e-04,"0",0
1765,1e-04,"0",0
1766,0.000150904514210959,"0",0
1767,1e-04,"0",0
1768,1e-04,"0",0
1769,1e-04,"0",0
1770,1e-04,"0",0
1771,0.000106467579550462,"0",0
1772,1e-04,"0",0
1773,0.000644617261319702,"0",0
1774,1e-04,"0",0
1775,0.00036561327778728,"0",0
1776,0.9999,"1",1
1777,1e-04,"0",0
1778,0.997767889448344,"1",1
1779,1e-04,"0",0
1780,1e-04,"0",0
1781,1e-04,"0",0
1782,0.9999,"1",1
1783,1e-04,"0",0
1784,1e-04,"0",0
1785,1e-04,"0",0
1786,0.9999,"1",1
1787,1e-04,"0",0
1788,1e-04,"0",0
1789,1e-04,"0",0
1790,0.9999,"1",1
1791,1e-04,"0",0
1792,0.999830083466608,"1",1
1793,1e-04,"0",0
1794,1e-04,"0",0
1795,1e-04,"0",0
1796,0.00098658540461849,"0",0
1797,1e-04,"0",0
1798,1e-04,"0",0
1799,1e-04,"0",0
1800,1e-04,"0",0
1801,0.000397207333947658,"0",0
1802,1e-04,"0",0
1803,1e-04,"0",0
1804,1e-04,"0",0
1805,1e-04,"0",0
1806,0.00150922937277109,"0",0
1807,1e-04,"0",0
1808,1e-04,"0",0
1809,1e-04,"0",0
1810,0.9999,"1",1
1811,1e-04,"0",0
1812,1e-04,"0",0
1813,0.000518191451103767,"0",0
1814,1e-04,"0",0
1815,0.998891847279079,"1",1
1816,1e-04,"0",0
1817,1e-04,"0",0
1818,0.00112458189099884,"0",0
1819,0.9999,"1",1
1820,1e-04,"0",0
1821,0.000517247212790006,"0",0
1822,1e-04,"0",0
1823,1e-04,"0",0
1824,0.0098201857806608,"0",0
1825,1e-04,"0",0
1826,1e-04,"0",0
1827,1e-04,"0",0
1828,0.000417786892254024,"0",0
1829,0.967531098209021,"1",1
1830,1e-04,"0",0
1831,0.000103047786326527,"0",0
1832,1e-04,"0",0
1833,1e-04,"0",0
1834,0.00669984906019849,"0",0
1835,1e-04,"0",0
1836,1e-04,"0",0
1837,1e-04,"0",0
1838,0.000124084331686203,"0",0
1839,0.994144137369166,"1",1
1840,0.000161029777611676,"0",0
1841,0.0819411412916643,"0",0
1842,1e-04,"0",0
1843,0.00016816360343741,"0",0
1844,1e-04,"0",0
1845,0.00481228569959724,"0",0
1846,1e-04,"0",0
1847,1e-04,"0",0
1848,0.000362117448882815,"0",0
1849,1e-04,"0",0
1850,1e-04,"0",0
1851,0.999881830927035,"1",1
1852,1e-04,"0",0
1853,1e-04,"0",0
1854,1e-04,"0",0
1855,1e-04,"0",0
1856,1e-04,"0",0
1857,0.000113404329674216,"0",0
1858,1e-04,"0",0
1859,1e-04,"0",0
1860,1e-04,"0",0
1861,0.000164602589986296,"0",0
1862,1e-04,"0",0
1863,1e-04,"0",0
1864,1e-04,"0",0
1865,1e-04,"0",0
1866,1e-04,"0",0
1867,1e-04,"0",0
1868,0.00036292519584491,"0",0
1869,0.000111087459785608,"0",0
1870,1e-04,"0",0
1871,0.101006059904192,"0",0
1872,1e-04,"0",0
1873,0.0125294925675294,"0",0
1874,1e-04,"0",0
1875,0.000110898486100464,"0",0
1876,1e-04,"0",0
1877,1e-04,"0",0
1878,1e-04,"0",0
1879,1e-04,"0",0
1880,1e-04,"0",0
1881,0.00011431313710264,"0",0
1882,0.9999,"1",1
1883,1e-04,"0",0
1884,1e-04,"0",0
1885,0.999731542837838,"1",1
1886,1e-04,"0",0
1887,1e-04,"0",0
1888,1e-04,"0",0
1889,1e-04,"0",0
1890,1e-04,"0",0
1891,1e-04,"0",0
1892,1e-04,"0",0
1893,1e-04,"0",0
1894,1e-04,"0",0
1895,0.000137941766115035,"0",0
1896,1e-04,"0",0
1897,0.000467741611882344,"0",0
1898,1e-04,"0",0
1899,0.999104796911402,"1",1
1900,1e-04,"0",0
1901,0.9999,"1",1
1902,1e-04,"0",0
1903,1e-04,"0",0
1904,0.000844664532278161,"0",0
1905,0.00183488561819867,"0",0
1906,1e-04,"0",0
1907,0.000672528641114001,"0",0
1908,1e-04,"0",0
1909,1e-04,"0",0
1910,1e-04,"0",0
1911,0.00468034233051662,"0",0
1912,0.0010382237827018,"0",0
1913,1e-04,"0",0
1914,0.000913165726732168,"0",0
1915,1e-04,"0",0
1916,0.000100749136988099,"0",0
1917,1e-04,"0",0
1918,1e-04,"0",0
1919,1e-04,"0",0
1920,1e-04,"0",0
1921,1e-04,"0",0
1922,1e-04,"0",0
1923,1e-04,"0",0
1924,1e-04,"0",0
1925,0.999851127174774,"1",1
1926,1e-04,"0",0
1927,1e-04,"0",0
1928,0.872037536897087,"1",1
1929,0.997729515427217,"1",1
1930,1e-04,"0",0
1931,1e-04,"0",0
1932,0.9999,"1",1
1933,1e-04,"0",0
1934,1e-04,"0",0
1935,1e-04,"0",0
1936,0.00248837726290341,"0",0
1937,1e-04,"0",0
1938,1e-04,"0",0
1939,1e-04,"0",0
1940,1e-04,"0",0
1941,1e-04,"0",0
1942,0.999773805912119,"1",1
1943,1e-04,"0",0
1944,1e-04,"0",0
1945,1e-04,"0",0
1946,1e-04,"0",0
1947,1e-04,"0",0
1948,0.000704526880830558,"0",0
1949,1e-04,"0",0
1950,0.999899463486079,"1",1
1951,1e-04,"0",0
1952,0.998277252486311,"1",1
1953,0.00124652706892747,"0",0
1954,0.9999,"1",1
1955,1e-04,"0",0
1956,1e-04,"0",0
1957,1e-04,"0",0
1958,0.000153094041599799,"0",0
1959,1e-04,"0",0
1960,0.000259551910276268,"0",0
1961,0.000486838298121017,"0",0
1962,1e-04,"0",0
1963,1e-04,"0",0
1964,1e-04,"0",0
1965,0.999416726421283,"1",1
1966,1e-04,"0",0
1967,1e-04,"0",0
1968,0.9999,"1",1
1969,0.9999,"1",1
1970,0.000536938737519699,"0",0
1971,0.000132212338753268,"0",0
1972,1e-04,"0",0
1973,1e-04,"0",0
1974,0.9999,"1",1
1975,1e-04,"0",0
1976,1e-04,"0",0
1977,1e-04,"0",0
1978,1e-04,"0",0
1979,1e-04,"0",0
1980,1e-04,"0",0
1981,1e-04,"0",0
1982,1e-04,"0",0
1983,1e-04,"0",0
1984,1e-04,"0",0
1985,1e-04,"0",0
1986,1e-04,"0",0
1987,1e-04,"0",0
1988,0.990515365391972,"1",1
1989,1e-04,"0",0
1990,1e-04,"0",0
1991,1e-04,"0",0
1992,1e-04,"0",0
1993,1e-04,"0",0
1994,1e-04,"0",0
1995,1e-04,"0",0
1996,1e-04,"0",0
1997,1e-04,"0",0
1998,1e-04,"0",0
1999,0.000600316295757297,"0",0
2000,1e-04,"0",0
2001,1e-04,"0",0
2002,0.9999,"1",1
2003,1e-04,"0",0
2004,0.97800410223173,"1",1
2005,1e-04,"0",0
2006,1e-04,"0",0
2007,1e-04,"0",0
2008,1e-04,"0",0
2009,1e-04,"0",0
2010,1e-04,"0",0
2011,1e-04,"0",0
2012,0.00013234499812953,"0",0
2013,1e-04,"0",0
2014,0.000772518205011008,"0",0
2015,0.9999,"1",1
2016,0.000260084226769042,"0",0
2017,1e-04,"0",0
2018,1e-04,"0",0
2019,1e-04,"0",0
2020,1e-04,"0",0
2021,0.998388297813003,"1",1
2022,0.000524081075997662,"0",0
2023,0.00411202106967101,"0",0
2024,1e-04,"0",0
2025,1e-04,"0",0
2026,1e-04,"0",0
2027,1e-04,"0",0
2028,1e-04,"0",0
2029,0.9999,"1",1
2030,1e-04,"0",0
2031,0.000368513344419452,"0",0
2032,1e-04,"0",0
2033,1e-04,"0",0
2034,1e-04,"0",0
2035,1e-04,"0",0
2036,0.000271352743745346,"0",0
2037,1e-04,"0",0
2038,1e-04,"0",0
2039,1e-04,"0",0
2040,0.00048225615673414,"0",0
2041,0.999870097242278,"1",1
2042,0.0007953354500847,"0",0
2043,1e-04,"0",0
2044,1e-04,"0",0
2045,0.9999,"1",1
2046,1e-04,"0",0
2047,1e-04,"0",0
2048,1e-04,"0",0
2049,1e-04,"0",0
2050,1e-04,"0",0
2051,0.00013928846558009,"0",0
2052,0.000210923799452312,"0",0
2053,1e-04,"0",0
2054,1e-04,"0",0
2055,0.9999,"1",1
2056,1e-04,"0",0
2057,0.000933098036728364,"0",0
2058,1e-04,"0",0
2059,0.000353908751751675,"0",0
2060,1e-04,"0",0
2061,1e-04,"0",0
2062,1e-04,"0",0
2063,1e-04,"0",0
2064,0.000804183577214235,"0",0
2065,1e-04,"0",0
2066,0.000130620156175265,"0",0
2067,1e-04,"0",0
2068,0.000305758699116421,"0",0
2069,1e-04,"0",0
2070,1e-04,"0",0
